id,class_id,accepts,user_id,creator_id
d5af77ad4bb6345831ba8692a46aacd6f30e0b6e17270c506b60fae6342af174,ar,f,358,755
d5af77ad4bb6345831ba8692a46aacd6f30e0b6e17270c506b60fae6342af174,ar,f,535,755
d5af77ad4bb6345831ba8692a46aacd6f30e0b6e17270c506b60fae6342af174,ar,t,755,755
d5b7d6337e2f8bf68bb700c8f9d6c878882476e3251244cad4dd9c9548fb43d0,ar,f,570,493
d5b7d6337e2f8bf68bb700c8f9d6c878882476e3251244cad4dd9c9548fb43d0,ar,t,493,493
d5b7d6337e2f8bf68bb700c8f9d6c878882476e3251244cad4dd9c9548fb43d0,ar,t,737,493
d5c1bb1ff7f730978885f078a1ec4a646e3a55bcda3958c2962a8d84b04eacd5,cl,t,797,797
d5c35e454b0f04269bfe6cd1606325dd66665abaab5e8a9792d10a975540f7cd,cl,t,750,750
d5f6970d8b9268c0f00bd507c4ba69d7cdeaa86c075fee61c58e6f95e1cca7a7,cl,t,216,216
d5f6970d8b9268c0f00bd507c4ba69d7cdeaa86c075fee61c58e6f95e1cca7a7,cl,t,332,216
d5f6970d8b9268c0f00bd507c4ba69d7cdeaa86c075fee61c58e6f95e1cca7a7,cl,t,334,216
d5f6970d8b9268c0f00bd507c4ba69d7cdeaa86c075fee61c58e6f95e1cca7a7,cl,t,488,216
d634ab38764e611ab6e784cfc10ad8823003bcd390b60c896fc500e63a680d94,ar,f,216,758
d634ab38764e611ab6e784cfc10ad8823003bcd390b60c896fc500e63a680d94,ar,t,758,758
d646863b15b15ebc01be517c5ec8b996abd191fe1c97e2cc0171988978473967,cl,f,535,535
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,231,342
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,285,342
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,342,342
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,488,342
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,555,342
d64ac85d40a9caa294ddee1d3138e32be3896662582a3a9574780f36b09da604,ar,t,688,342
d64b3016f38ffb349326d1795655d8a500bdce82be5e681ea2bdf598786d98e4,ed,t,115,115
d64db0923d727fd872fd90b03a56a0cac1b98ee56d26203a94f2b6c3fc513847,fl,t,535,535
d65f9f16311fd8de6e92c3c4705bfe2874762b26c589612552a7e2159a14022c,cl,t,797,797
d682671e3d8705238f43c63c5e8d558865f7a1bc744cf99d1c66ab4801b44eb9,cl,t,11,11
d68b5129fa64a2ee86ea2f1bb5c540c97a12691d421a19fd1a7152ed8890f874,cl,t,737,737
d69e422b85759bdb71f865174aa7cf5fbb91f586abd0e4d55797bf16a40c7aa6,ar,t,758,758
d6a789c10dd633f947338cb7f04152fe43631902eab3059502e1fe02f629e7d5,ar,t,459,459
d6e54b35992ac1dccab300d0d7d7d51082ce07c7f0201910580c7931f808a056,cl,t,1,1
d6e54b35992ac1dccab300d0d7d7d51082ce07c7f0201910580c7931f808a056,cl,t,358,1
d6e54b35992ac1dccab300d0d7d7d51082ce07c7f0201910580c7931f808a056,cl,t,408,1
d6e54b35992ac1dccab300d0d7d7d51082ce07c7f0201910580c7931f808a056,cl,t,755,1
d72d0fa015745cb47a5e6194029d827cb199ea2658f31e4325bcade78057b192,ed,t,535,535
d72d0fa015745cb47a5e6194029d827cb199ea2658f31e4325bcade78057b192,ed,t,737,535
d72d0fa015745cb47a5e6194029d827cb199ea2658f31e4325bcade78057b192,ed,t,758,535
d736d932f7db791fac92c9871548ad230fd93316a2fce7aeac7ec052eff03a55,fl,f,81,50
d736d932f7db791fac92c9871548ad230fd93316a2fce7aeac7ec052eff03a55,fl,t,50,50
d736d932f7db791fac92c9871548ad230fd93316a2fce7aeac7ec052eff03a55,fl,t,480,50
d7544503dc4c15be006e78428468a987e57b5f5f8214bd270fc73e0b55292d77,cl,t,493,493
d76098c7b2965babe30a4906b1e79f0ba9eae89a38916ce36cde0eff687ea496,ar,t,493,493
d7732d17961c8700cdb54b426d624161934b2317aa8a88a365c6e47eddf05a7a,cl,t,537,537
d78bb186834dbfaedbfed43d65770333d376cd9e59cb10dde9b39a943d75e3b2,ed,t,535,535
d79d942789967d497657811c4511d76d9e984910b491cce899bf9de6a9c2c461,ar,t,284,284
d79d942789967d497657811c4511d76d9e984910b491cce899bf9de6a9c2c461,ar,t,344,284
d79d942789967d497657811c4511d76d9e984910b491cce899bf9de6a9c2c461,ar,t,634,284
d79d942789967d497657811c4511d76d9e984910b491cce899bf9de6a9c2c461,ar,t,687,284
d7d13c058d5cb742774a2ae6bba42e7c694cecb6b8529d799a1992f72b670b42,ar,t,445,445
d7d296ea595beeff1326c770c48652bb3f8b60463b30fbfd322e040b83a35532,fl,f,488,493
d7d296ea595beeff1326c770c48652bb3f8b60463b30fbfd322e040b83a35532,fl,t,493,493
d7da3dea7091cce8a225f1692253580fc989adc13b54dcd408eb5ed20b606bf2,fl,f,739,676
d7da3dea7091cce8a225f1692253580fc989adc13b54dcd408eb5ed20b606bf2,fl,t,535,676
d7da3dea7091cce8a225f1692253580fc989adc13b54dcd408eb5ed20b606bf2,fl,t,676,676
d7df126a579e61c3aa2c5d4eaab3cacfdc4e0829f9a68345c42af766f298e952,cl,f,231,778
d7df126a579e61c3aa2c5d4eaab3cacfdc4e0829f9a68345c42af766f298e952,cl,f,758,778
d7f1f04f4866a8bef31de1d8e809b9d4e6f620fe54d76ca05cdcc69a6770237b,ed,t,231,493
d7f1f04f4866a8bef31de1d8e809b9d4e6f620fe54d76ca05cdcc69a6770237b,ed,t,480,493
d7f1f04f4866a8bef31de1d8e809b9d4e6f620fe54d76ca05cdcc69a6770237b,ed,t,493,493
d7f1f04f4866a8bef31de1d8e809b9d4e6f620fe54d76ca05cdcc69a6770237b,ed,t,503,493
d7f1f04f4866a8bef31de1d8e809b9d4e6f620fe54d76ca05cdcc69a6770237b,ed,t,605,493
d7ff28045b06cefa07d33b64722ea5b3030bd61dfb89ee8cfe500d391158034b,as,t,1,1
d815891e7f7a136d0f09fc4eafe544311a18294e8ba25786cd953e5a856750a0,ar,f,488,754
d815891e7f7a136d0f09fc4eafe544311a18294e8ba25786cd953e5a856750a0,ar,f,737,754
d815891e7f7a136d0f09fc4eafe544311a18294e8ba25786cd953e5a856750a0,ar,t,754,754
d817c0c59d7a305c3fababf79ff8ecabb1ef3ca9d593b05cb68cf044558e63fb,ed,t,81,81
d82abb0d96ad53a23d0e7c4623144703835283fd210125882aa2bd93d97cb8d8,fl,t,124,124
d82f3a13195411d5e52eb18dacdb0f9db81ec08763bcba30bbebf46ebf8baaec,fl,t,537,605
d82f3a13195411d5e52eb18dacdb0f9db81ec08763bcba30bbebf46ebf8baaec,fl,t,605,605
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,f,493,488
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,t,216,488
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,t,284,488
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,t,488,488
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,t,535,488
d836680a336393ba8b2a81b6abf3dee35d6a5da5d52652f7bf121628264b4f1a,ar,t,737,488
d83a54447c666b6745dd8e9962c3f2eb02ca8237c164fee5bdb145107ee795a6,ar,f,480,537
d83a54447c666b6745dd8e9962c3f2eb02ca8237c164fee5bdb145107ee795a6,ar,t,231,537
d83a54447c666b6745dd8e9962c3f2eb02ca8237c164fee5bdb145107ee795a6,ar,t,537,537
d83a54447c666b6745dd8e9962c3f2eb02ca8237c164fee5bdb145107ee795a6,ar,t,597,537
d83a54447c666b6745dd8e9962c3f2eb02ca8237c164fee5bdb145107ee795a6,ar,t,605,537
d8496410ac29777a594e1908e51fefd356f9941b5b7e71e0b720803e2883e926,ar,f,216,1
d8496410ac29777a594e1908e51fefd356f9941b5b7e71e0b720803e2883e926,ar,f,683,1
d8518b7acf06560d4a7137e56f4aec0bcb4d6fddad0f3806a6dd7fe6ed7c77ce,cl,t,173,173
d8518b7acf06560d4a7137e56f4aec0bcb4d6fddad0f3806a6dd7fe6ed7c77ce,cl,t,705,173
d86372dc644955a4c8a472822b0ae7fb33144834ad035fdde90d81c4da4d8a9b,cl,t,537,537
d86455d02339b5f143f1522ad88d227cf4f0402190ed480ed8f9ad4e5da656ab,ar,f,437,537
d88d7e2933911517ba9efc222f09f8bbea67abc21c4251472113fbdd43bd7580,cl,t,231,231
d88dd1b54d90352b27ef4db332a5074926c3c6dbffb087c1ed29d76e022d6239,fl,f,493,600
d88dd1b54d90352b27ef4db332a5074926c3c6dbffb087c1ed29d76e022d6239,fl,t,81,600
d88dd1b54d90352b27ef4db332a5074926c3c6dbffb087c1ed29d76e022d6239,fl,t,600,600
d88dd1b54d90352b27ef4db332a5074926c3c6dbffb087c1ed29d76e022d6239,fl,t,634,600
d8a647c68d6bff31d0f01ebee9c53eac01c987d0ef0d8253a4ff558dd6a11317,cl,t,166,445
d8a647c68d6bff31d0f01ebee9c53eac01c987d0ef0d8253a4ff558dd6a11317,cl,t,445,445
d8a647c68d6bff31d0f01ebee9c53eac01c987d0ef0d8253a4ff558dd6a11317,cl,t,704,445
d8a647c68d6bff31d0f01ebee9c53eac01c987d0ef0d8253a4ff558dd6a11317,cl,t,736,445
d8d5199323e0784a64d2ebf5d3c59e341e0e8f1c7ec4eea7caf4d3552c67d2ea,cl,f,109,109
d8d5199323e0784a64d2ebf5d3c59e341e0e8f1c7ec4eea7caf4d3552c67d2ea,cl,f,124,109
d8d82d9969f70cf8cb281f8d695ad8c0fb4c1c9da59ccc3a70e1c06d579ec14c,ar,f,216,459
d8d82d9969f70cf8cb281f8d695ad8c0fb4c1c9da59ccc3a70e1c06d579ec14c,ar,f,535,459
d8d82d9969f70cf8cb281f8d695ad8c0fb4c1c9da59ccc3a70e1c06d579ec14c,ar,t,377,459
d8d82d9969f70cf8cb281f8d695ad8c0fb4c1c9da59ccc3a70e1c06d579ec14c,ar,t,459,459
d8e30da12d2228b598a7b4ca59cb1cf1c4cd9438724c50a077f0b7f2de90dcc5,cl,t,193,193
d8eaa56720cee7dc33acc5350907551ad29dd5f8d3926fe12e70249941eae263,ar,f,35,124
d8eaa56720cee7dc33acc5350907551ad29dd5f8d3926fe12e70249941eae263,ar,t,124,124
d90ff9167c6b75c71548ee7c2a3d514ef90ebe80c2f748d9be2db12fa12a11b5,cl,t,739,739
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,f,568,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,1,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,81,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,205,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,683,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,758,1
d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5,cl,t,797,1
d91adb35fbdc2c92bbb44b537ec14527060bee7e8abf99a06cf1312b7641d9fe,cl,t,778,778
d921fd980c0e2a05f326ae3157bb4a6a68c8fcb3033228fd4ba55a198fc2007b,ar,t,166,1
d921fd980c0e2a05f326ae3157bb4a6a68c8fcb3033228fd4ba55a198fc2007b,ar,t,216,1
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,fl,f,284,481
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,fl,f,344,481
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,fl,f,488,481
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,fl,t,481,481
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,fl,t,737,481
d93a97bd031657475c323b85942f82c453e44c38c19a80c88526ca046cc7c102,ar,f,737,461
d93a97bd031657475c323b85942f82c453e44c38c19a80c88526ca046cc7c102,ar,t,461,461
d94253fcb852b8b7c339183d852321e4de319a67e15ea3f1b182a666063ee297,ed,t,488,601
d94253fcb852b8b7c339183d852321e4de319a67e15ea3f1b182a666063ee297,ed,t,601,601
d946e2ad79c9d24bb32c3cf9bc3884ff65fffa7a265dc36b8791c465a85f7ebc,cl,t,750,750
d973816b7ecb07805175b4f522045a25606e7b26c9bab2461519753735675902,cl,t,755,755
d97bd83947e923105624a25f871fb34d5d12fca4e530f7c343241e15298580f3,ar,t,535,535
d9c367435cf4ac7db22210d92cc33af19e163a1a1f16ede1afb00a459675ff4b,ed,t,488,488
d9c367435cf4ac7db22210d92cc33af19e163a1a1f16ede1afb00a459675ff4b,ed,t,493,488
d9d148da86c8b6f3921d94a17e9a18862a1d2a50f7fa38eabdd36b1494688874,ar,t,537,537
d9d3afbff9bd5ea8f6192324c2b0943e4ba51e6efb638e8f5615c4bd2ad3844b,cl,t,1,1
d9d3afbff9bd5ea8f6192324c2b0943e4ba51e6efb638e8f5615c4bd2ad3844b,cl,t,535,1
d9d3afbff9bd5ea8f6192324c2b0943e4ba51e6efb638e8f5615c4bd2ad3844b,cl,t,758,1
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,535,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,560,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,569,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,594,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,600,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,634,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,645,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,655,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,667,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,678,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,712,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,737,569
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,fl,t,742,569
d9ed1d9b61b520d092e853381d5cf9930ea2da9ea8ebaf9db2f8844bbfa4e91b,ed,t,537,537
d9f626b65586ca534164ed75b56dd3d0ddb7bfd22c83125fec79b0d83fbc7808,ar,f,493,537
d9f626b65586ca534164ed75b56dd3d0ddb7bfd22c83125fec79b0d83fbc7808,ar,f,605,537
d9fc77c21e2b34507b0c2ea3c49138a02ef36d0d126f2737f5f0f87e56ea42b0,ed,t,1,1
da01817242fd889840c4a32bb668518a4e0156200be376b6ebfe511f30c05b54,cl,f,35,81
da01817242fd889840c4a32bb668518a4e0156200be376b6ebfe511f30c05b54,cl,f,81,81
da01817242fd889840c4a32bb668518a4e0156200be376b6ebfe511f30c05b54,cl,f,124,81
da07f9916306f09eb3a2e5187015627134fb9d6c18aaf295b0dcdb352cc217f7,cl,f,375,350
da07f9916306f09eb3a2e5187015627134fb9d6c18aaf295b0dcdb352cc217f7,cl,f,568,350
da07f9916306f09eb3a2e5187015627134fb9d6c18aaf295b0dcdb352cc217f7,cl,t,115,350
da07f9916306f09eb3a2e5187015627134fb9d6c18aaf295b0dcdb352cc217f7,cl,t,217,350
da07f9916306f09eb3a2e5187015627134fb9d6c18aaf295b0dcdb352cc217f7,cl,t,737,350
da11f14f6550c368d3a39537c117276e9abe158522105e20bdb902e95524a875,fl,f,493,488
da11f14f6550c368d3a39537c117276e9abe158522105e20bdb902e95524a875,fl,t,488,488
da11f14f6550c368d3a39537c117276e9abe158522105e20bdb902e95524a875,fl,t,601,488
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,as,f,493,570
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,as,t,474,570
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,as,t,570,570
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,as,t,582,570
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,as,t,688,570
da34dd017282603b4ba7ee394eb3c5bf3a81f1335b089a94a3645629fda1ef82,ar,t,45,45
da34dd017282603b4ba7ee394eb3c5bf3a81f1335b089a94a3645629fda1ef82,ar,t,124,45
da69fe0d69925827108ebab9159c1caeaf37e7b9362bc9045aaf5ad9aeb15a69,as,f,124,79
da69fe0d69925827108ebab9159c1caeaf37e7b9362bc9045aaf5ad9aeb15a69,as,t,79,79
da7beec03fcfae31d2c1d3281b71c673b269699889ad57f44c77ba39849fc940,ed,t,231,537
da7beec03fcfae31d2c1d3281b71c673b269699889ad57f44c77ba39849fc940,ed,t,342,537
da7beec03fcfae31d2c1d3281b71c673b269699889ad57f44c77ba39849fc940,ed,t,344,537
da7beec03fcfae31d2c1d3281b71c673b269699889ad57f44c77ba39849fc940,ed,t,358,537
da7beec03fcfae31d2c1d3281b71c673b269699889ad57f44c77ba39849fc940,ed,t,537,537
da7e715ef012ff4d3d7f882420ec1707e8a0cb208671003488325d7c015faf34,cl,t,537,537
da802396c1e0c5c5aac85688989a05ea7a95661e8b218e7fa6595ac84231fa36,cl,f,635,535
da802396c1e0c5c5aac85688989a05ea7a95661e8b218e7fa6595ac84231fa36,cl,t,535,535
da802396c1e0c5c5aac85688989a05ea7a95661e8b218e7fa6595ac84231fa36,cl,t,755,535
da81d763b77327cde7572fc0ba52e7530ce4aebbeb57fe0351e103867bbea0c1,cl,t,459,459
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,f,284,377
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,f,474,377
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,f,488,377
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,f,570,377
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,t,332,377
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fl,t,377,377
da9bce229e9fca61725295c3e2dcb789156271e5dcae6d959d620131fde58bb7,ar,t,459,459
dab29d043245b0f9d8721bc33707c8e84b23882723be15afc0027aef2d475d9a,cl,t,758,758
dac46665b01234a49bd64e272ad13b88d80fa95ca3153fa886f6489bfac37b36,cl,t,493,493
dac9eadce6c96842dc580d75cb5a8f94f94871f479a7b2db1192c8bbb254ca0a,cl,t,751,751
dac9eadce6c96842dc580d75cb5a8f94f94871f479a7b2db1192c8bbb254ca0a,cl,t,778,751
db0f19d9aa49690f8a5456df335af0f2c061aae3403d0ba767633ff3d6628637,cl,t,1,1
db0ff40d9e9e240a031d502b9b3b325476ed85996d790480610208f237fb8f59,as,t,35,35
db4a907813c5109a00789074bf3b2315f0380af99a5bed81e92b94664667c725,cl,f,537,537
db5d2afef2ddb1d22e5a4a1fe3bb389e7b07bf7ddbc446baba479db95dc42534,cl,f,79,81
db5d2afef2ddb1d22e5a4a1fe3bb389e7b07bf7ddbc446baba479db95dc42534,cl,f,124,81
db5d2afef2ddb1d22e5a4a1fe3bb389e7b07bf7ddbc446baba479db95dc42534,cl,t,81,81
db6f805e086a0a30d02ccd0f02a2978ae7925ae272a8556fe778b269ea52be5f,cl,f,549,342
db6f805e086a0a30d02ccd0f02a2978ae7925ae272a8556fe778b269ea52be5f,cl,f,601,342
db6f805e086a0a30d02ccd0f02a2978ae7925ae272a8556fe778b269ea52be5f,cl,f,605,342
db6f805e086a0a30d02ccd0f02a2978ae7925ae272a8556fe778b269ea52be5f,cl,t,342,342
db6f805e086a0a30d02ccd0f02a2978ae7925ae272a8556fe778b269ea52be5f,cl,t,488,342
db7ffb6b2e6c441ed056e45f9b03e0928e2317e644b0797b095310a19d37355e,cl,t,461,461
db85ad2a358fd8161db4de806b3b4ed15464315c5b9be0312cc197480d412d9c,cl,t,815,815
db85ad2a358fd8161db4de806b3b4ed15464315c5b9be0312cc197480d412d9c,cl,t,816,815
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,81,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,166,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,173,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,245,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,275,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,284,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,344,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,356,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,416,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,423,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,424,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,425,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,459,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,474,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,488,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,493,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,535,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,550,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,555,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,601,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,667,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,676,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,737,284
db98f96ea8b75f09cfacad1e138c23cd63bbcf817f1d7cdaad501323be74b594,cl,f,738,284
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,1,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,65,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,163,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,222,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,249,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,279,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,332,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,356,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,373,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,427,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,436,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,437,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,459,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,480,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,483,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,493,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,494,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,535,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,550,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,571,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,582,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,605,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,635,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,659,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,676,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,708,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,737,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,755,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,f,763,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,t,161,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,t,619,1
dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,cl,t,623,1
dba6bd2808096b4b321303f9f6f75d3b2b1516cd0571473b7ea4a26c0676d594,cl,t,1,1
dbcc67cc7fbb2dd4fcf856c82c790ab9bf41804773ef3f306ed51cea9b72a3fc,ar,t,1,1
dbd020d93c2c05c1c5ca7db290f82db83f2cace34f16fd381c7adbe109553339,as,t,173,412
dbd020d93c2c05c1c5ca7db290f82db83f2cace34f16fd381c7adbe109553339,as,t,412,412
dbd020d93c2c05c1c5ca7db290f82db83f2cace34f16fd381c7adbe109553339,as,t,601,412
dbd1709e7329e1338ea1920579ec1232518fa6d7cc18e2b4ff8abd0e30c180fd,cl,f,474,493
dbd1709e7329e1338ea1920579ec1232518fa6d7cc18e2b4ff8abd0e30c180fd,cl,t,493,493
dc08d90e228404ba5826ab538fb98d61aee6f159f0601b77ef5cce6b9393094d,cl,f,1,1
dc08d90e228404ba5826ab538fb98d61aee6f159f0601b77ef5cce6b9393094d,cl,t,31,1
dc0de5018d5767c30a7aab59c4edcaa45f7b9f8c2232e09eaf4c4d0e83c0d541,cl,t,739,739
dc29a3ff755694afe473c870ad21154bf938b8db5dfda4aee6e98f204ec6be8e,cl,f,275,275
dc29a3ff755694afe473c870ad21154bf938b8db5dfda4aee6e98f204ec6be8e,cl,f,523,275
dc29a3ff755694afe473c870ad21154bf938b8db5dfda4aee6e98f204ec6be8e,cl,f,537,275
dc3dc959e843eb2b5ececb23b70959725572ce81f596ee4e6e5ff9077b9c19f2,cl,f,1,1
