id,contention_id,supports,premise_count
6f73a879831dadf356df35e9e65252dca6c07b5cd63c3ad6e8b89cfc9d67c56b,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,t,3
6f9738352cd68f44c6719b733537fd365d6ac70a4baa63b73189014a84d81e2d,2d4e8ec6713355e843b13432b669795424f20f7477556046c16d7ce0c525939d,t,1
6fb10417a548a8d9953ea32b76de4a8a5a3b5c0d4295c594dfa0c7bd8833634a,27b248480f3327b581e4f23f8a4f62ee3ee24bc3d484f306f2fee8eb9242ca5c,t,1
6fbdf508ee0712b897764378f178f448599b01e0b7e7a6eada63999deea6cf09,790f37db141c701d4441ef3b7564dc729043befac2bcbff709856df9b8a98cd9,f,1
6fe3fcaabbf244a00651bb142d9c7ed8c4d3ef88fa946d34f18fdd92d96cea1c,ac9e46ef87938ce5d413fc9e1b5670dad7c4d12b5d1b4b4d3dd7ac3ee72a0129,f,3
6ff93f24e80cf4a51213341d2682c88c71a435f7950651f4c99a549cfd3eb7ec,41bb0d100d032109c63c27f2de0faf9042d9039054c97d7b308a1d475571af98,f,1
7036ecaf1ee7e56bf078158f6ad4fc487eceb164f8bbe7efcfe665e1bc16edc0,d596d5e0c83441ab0d8a019b0b0db145650dc9826693eeec454ee19681931fcb,f,1
707bbd41372fcdd76f4645f0c56d7dab1ac4172da44e7c7c83a6c7038c9e47a3,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,t,4
70fe1d19efa69be10d6d7295ac1d36f70d94cf89b6498a3095c693c61a0c6dca,7b7859400cbb08f9124bbe8b0790749cddba4ab9ccd4ab9b16e23dc053aff898,t,2
71295136affe8d853db5f4deac67878a4135c69261488b3572503ad1074bf49f,b251ec37f0d7de9ea138dc1535ae47bcb817aefefa7c20aa6a76237e50249b3e,f,2
71688960500c1536ab371a8c71ba34fb6a1b34d72e64f22dd3412dc04780ff80,8ec385b7b045fbe064420b511b4cc46a4a29e5b94d3a533f070003e5e1c55eb2,f,1
719ccd6dc9e159d63d3dbeebc1b4484c704147af62c9545cf4c90ac3aaa2b1e3,5bcbf69dd44a67c48f3b31cdb5a75ecbb02363899dbec2ef1833698b62dc45e5,f,1
71cb97555f044919080ff6fa324e846bef6de73493503c7fd0d791824810e8c5,ef5f31565e07683b3ec52768444dcb9d25e85b168932cac953f2aa05f056323d,t,1
71e46e8b73a62c884187c18df2dc8e33baae01a8f5857b27860c50ad78d2c0f4,dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,t,1
7214cdd932affb2fca38fa50f0f25197f3e576f03ce5e3ef890334f6bbdb8e93,b49f25d3502dce58718c8167d53b7136ead6fe425e2090aecc41252241d46473,t,3
7266ff143bfe09daef224c5027de9b4cab615ece8a47eccbd6fbf5b469ff42f0,64176364f95358702ec4ae39a41cd97df75999041f62c5a63e6f550f1c8eccf5,f,1
72683bcf24cdea55415bc0776ccd65c6379ce1e9e3edc65f6b1f39d441b3cc09,01dbd5de7926878619b921f2bf83647708229a90b788fab6142cf16c13652ae3,f,1
72734912ffa7653973dfb7596c88b22bb6bf2f3a7bed78f24dc4a32a87110845,23baa6e3217e1cfff3e61712a65ed2043857cd05774fe291caf8d5be84018c77,f,1
72afb0beb9997095bb35f937f0217d851c5cacc18c8fb36c671786743e0e78d5,862363876fd931a81b193ff232ab7dcb7b563d61e27c816693dd77bf3028f863,f,2
72ce22f375f222d0d36dadaaed98a00639f59a40747d5a55ff7a67008a7f6b96,8a103f0a611776665e35947bb82815bf5bf5d19de2abf9febe28857a679e4b58,t,1
72fcef4304ef76c985c135983f0308aef5a57c241a5362c31dffb592e33b160f,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
730907516758fe6744bad1e68a499375cc88dadcb61590a1662523f8e0df4b22,b8960a3741998fbee7eacf3e8386fb22635da7efaa5c8062517a4ab2eb952972,f,2
731549a8a2d0e6c6d5c678c577e4ec708b2b552f37da31a44ecc49dbf703d502,420d0e91f1a155c67d6e46aca3f5f449d9184c68c12298bda2a8ed43625c6fbf,f,1
734417fc97d3ed1f909787a81d3da6c322864cb509a3d4bdbf65e00265f04e05,64176364f95358702ec4ae39a41cd97df75999041f62c5a63e6f550f1c8eccf5,f,1
73ba73c0830e6228792d3e8b2af63775ef33f3def5da35dde9c73c265d90f2ca,fc3ea9f9f8ae4530aa64f43f7fcb16527d5ecfbd2afa4f43b24fb2fceb87119f,t,2
73c8aaa2e28db7b1ab5b02c1949becf3747d05cad48feb13593b58254f4fe147,e977437f73c1e916f2809a1de5f56bdd95c4de3d2f66d66813463b614f45a08f,t,1
740cbf82f6a2c6090197edb712a57b75f44d4e2b8ff60d42c0ad467225825c4e,fd219a63d7d1d30d9eb65b5b74eee7a8b99ba5a5ff891572cb302757fe16a135,f,1
7422c5f754675050b401eea8adac28c71bc2d7eb269641bad36af42228a640fb,a41599dfd90318f84ebc9fca52a2c764f1107c1e37c101b4de0c31f6fac790af,f,1
74503f30bd1a1e0e4329eb06b948ff2bf61fcd0ae122a1a026ef93bd8fe50b8c,e108ede70680efdb90a160cfc87ca42b8ae14261102f127a866ae18513e57ff3,f,3
7475595192ee61cc4690c53bf02bddd41e61f55cd3a683b7466baf518347b698,dc98ac38dff897c8d4a49552dc3dea3fe28d9eda3654488b5b4e5493c3938a32,t,1
74836c768782c0b33427549f4b85461356f07bbf2c3940daa59c7bd77bdcb1b2,4d69941817d8e070f31d5ba573be6de2f1937ef6b9cb84b339784b8c8544742a,f,1
751140a3aa05cb126b23ced3145c566ad1c43e92e630a8b5d49ac42203694313,c3ce60630d86b1951b03a4fa4be766e0f61847ff8131edfe3af462d81e801148,f,2
755486080d811cddf98027f5bacd2baf663815d8f13f6d8a25e7ab71cf4d5cd5,1c3b4827854b0c6f2eb9ea842acd46d3c2761cb2360822fad203a24839b00586,f,3
7574aedd9ed038284ce66a3975079e09fdd2ed7106e04b2c9505a153a5a5fbf1,c14f1ded4d90a722309339d1fb6c99c5c217884e982046b71458b2d45cada54f,f,1
75ac76bcf28f8defd18f1533531ea851401ee515bbb735bece0d5db28b0cb37b,dc98ac38dff897c8d4a49552dc3dea3fe28d9eda3654488b5b4e5493c3938a32,f,1
75dabc031e0ea63df209f3512cbcb7832d2431294bdd062af659dcf840a9a34f,39fbe4fe164d2c70f1a9274fc1cdde3cddd32a3f138c7847eadcea839c094c2c,f,2
7628a4c3da2d8ef9e381ef61ca5f714b95f7676789984f11e757371a1afd78d5,7c681a862d5e1fcd85e5551aa5aa3cedd2d24302520883adf1409c1e04f25c8a,t,1
765092d58eaac375b04ba9aecef14d0b37e025e80ba9d8f4406ff77c95d02368,0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5,t,1
7683b77e3c46cf4f33d55087b0455031d2253bcad3fdc0d958c212d1b76a7b5b,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,f,1
7763fbbc6be368705db29846e03ef350dbb39eb52b05a2e25c1aaccbafc814bd,b26a12d591a16062f564832486beca1c30c732d4d1617f18f3a5c1e99285feda,f,2
778de4ff2a4a85f41ea2e4b6e82277373d60880482c0eb3e08be2256176fc6d7,e9a33b1d67e0e9b557af1f2096c969c6f359ba3a9d71542e313dbd29e191b410,t,3
7797993bd9d0ee179f74928932ed57dce06e0f0f7f21f5e0690712089db87adb,720f9ce610bcf51d070c96b4f13a0d45547963fd7ca4ab181d7b8d6f7f027e06,f,2
77c134b5c9d3692b20bf00292e8d8d6cab04e19cb0dbadc97e763cd9e0a9456b,06354699c30ae120754f6d53762ba021b3332c75f00e28e7e1b347a7f431567d,t,1
77c5eadc04890a4941db33147160f81b7b67765043f2830342489da5b5e7a082,b95bc0c0627a58c468351f8551bad2b9fdc438bcff5170af382826aa3814773e,f,2
77ebf691000b1178261e4503f010487b73eef0e56d0bccf89ae63b18bc2179db,fb7b99cc31808d18cce38503a6044a48adcdc0af4d4fed67ff4c6110729cc6db,f,1
78593c9c730c16da6c5f78886190826eec76cfa63532ef24c12228a8e3d2946d,d1285af6e5aa416aa281be1969a57552d5bba0a8156fdae46bdd086dac87c14f,f,1
7899d2e6bcad51a7511808484ddd79241e05b7215cd50d0dd154b0497b0737e2,548ad4d55545e11680118794959a698b7486ef879ab386085db2174eb5c39996,t,1
78afc84fefef68ba4b46fb772c122899043e8e033d9917d68b550ab1f8073c24,6fabe6c90e4da4ef71a05c98eaf0dc39a7964b171c5f1c7edeabc6868a57eb14,f,1
794a0990bc63d2604d6e78a5e2fcddc56f38b8af4097f61c1bafee0ec934c4f8,06d70e3f57c1119a41bbdd2b409fd4dac41a8721b389f8238413bd4a681b56aa,t,1
798fb89697bb5f5b18902a8de8829fb74c4fd5014ae06307ab03a3794fe5282f,815b324d79ecf551598e869ced4e545da4ff121e353e0f1e39311bc937ba8ade,f,3
79fde0923d3920af7bff0dac6165260b61ceb95d4776f77c11b50847d1260833,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
7a621aacc215d6a1748cbd0ad70f39008e2202c2ad2c9c71e674273e67cb2452,fb5954df328cea5f225b73d364a03a69a57bfd39724387d2eef2c2c387c7047c,f,1
7b0231cd367d9d29483541e5425b5c5bef816a05b20e169c81010ef9a138af3b,6677f5fab4543fc1396ad942cf22d55e16a29d5080cf29739bda790cf174596d,t,2
7b17f71d2d2e83d2fbc9dbc84e8b30294fc75b675a2f848982f47930ab10ade7,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,3
7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,1
7b67290fd045fceaa60c33f64de7f5fe8b980d5cdf8395cb4215c3367e83c356,df1b0634c9d39f983ce8082971b599cc2e660233d875b1100cfc771eeb707be7,t,3
7b8b31d48e64a8823259716ee38bfaee7587851eb82da81986f4adf276f5eb54,72d52b55fd5b8bb66bf8b8bca1207a920d5ebf2686ab6eef083b6c6ede19b7bf,f,2
7bbc4102a591e733e1b8bcee58743549794acfb7847874f9f1f29822de66d6b7,8ec385b7b045fbe064420b511b4cc46a4a29e5b94d3a533f070003e5e1c55eb2,f,1
7bfabe5a785988142ed71aef01e052162b434948ace7a67eec2f3c8136d7e7ff,df2c47edf77a8dc580c4d76a64f9555e06f6605dfb1d3933330d72f777866a04,t,1
7cd867154e03ca9cf81e36a5380eed2e03ed0d5549353350a8e7d738d57deaf1,5c4c95fe368566463a6b44d7c81aa0a21759deb42015a33f7ddfa9c71b310bd4,f,1
7cdcd51a00d0d9e026ed0e297dfd0739cf8b7202d536d7862b9e1d724d6c7ab9,97f1d164777d8c0da01d1e0b26e974a2c2b1d8268e80c619464e3d2403f8bb61,f,1
7d1d7c629c8e721a9177704721a0f227708ab15d9aee797991ba293b92d879cd,bcf63e19fee14958e13aaeaef695d95aae4ce637ede3dd1eb92cf53cbffe970e,t,4
7d31c26870049df86f3ac95e7f43fb4358c3cb9152c0792f50adbbedb41920e9,dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,f,1
7d53544c81a402a91e906fdf36565afeb4bb58e1787d6cd780e81501db24d838,fa67b5cd1986ec6af647ac3b4dffc0763ba33da1b05f2121481078e88b676e43,t,2
7d727bf7ce3a9507a9c633cf091d1095b0edc678df56ffa03ed0e57b671ae780,3b123e1e6edc1a8ca003f4230aa666febbbbf313cd9d60d25cb9bcdb98fb719a,f,1
7dc888056822a16a20bbcb3ece918101c8a763ab2965cbe20022d171603cde4f,71374c320f240cf893a9036f4b9186338a4f2360ed30fa182a99cc5b75a9439c,t,2
7df977b148177d0867e5a40c3c342b8049febefbe9e3ed2f07de6e401fdc0829,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,3
7e240ca2686585e6f1f31f0c82bc9d53e81b080afe9d14461614dc49b250059c,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
7e5e41c3da38f7a76659bf2f0aa36104b40f0ccc193ba58d6600149f36c30522,1d9f4d0dca7c7103305f2dd456c990e5336abca48cd37c8e657dfc65c84ee65b,f,2
7e5e99501f3343b9e003eac2135ffdd51b79af509b6ff1691d24766a8fb3fe5e,73af0546de8c4fca2093892101cc4affe1417ee4e191f62556f980de5c573402,f,1
7ee06f91215e584c4164dcbbd699beae41c5c5dedf801faed552b398202d913c,d596d5e0c83441ab0d8a019b0b0db145650dc9826693eeec454ee19681931fcb,t,1
7eff370ee6ba273d4c78880540c8360c5af0572c6bfe39b6ef247d9f61e4bfce,cb262fce01824114548cf046dd89ac6dce8c76189b97f7cabda2d0c67361c969,t,2
7f47c91f801ef48aff4d1ca52161f8bad1021f85425a9e12707012dbe78e5754,f9f635b487c3e63452862e49603ca47707022c6380a55a7a4c6eb2ef12a4573a,t,2
7f764b5e7aa8edb9592d7d3a9198cfb86e415ce314f4699bb616a6ffce90c294,a1930aa4adab3b2a57f10876b3da0e2ded09db2ea65d554e8975eee3ca9a6540,f,1
7f8658aeb8e58664a8607865446a2544d7890b76bcdb2f7180c7d7dda3876346,782c1e1b42f4f412d432002ba3e6817b509e59f234c777854630ded916876305,f,1
7fe8df30d21bc0a9ab3606c49bda344847af169b5364fc3502b70d96d32da4ab,fdf1fc58c45989087ea3a79c64f444981a22265c2e8efacb08eb3082293981ba,t,1
80553531215b14650b500235dd6307a3c18ad0a1c417c52edcb22d3c43e28105,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,t,2
809b3d49baf5c910c54f3c859b6cd394dad3ea1eebd066f00fc8be7a757c6118,f2a8ce2c43d6819f01df946ea6ed855d5000ff819f029a384813b4e756e9960a,t,1
80d1f3764ff8132123d410f4b4c09e17316063392c6c608ba432569cf2c24cdd,e188c88437656ee4103691cc9101da90a859b03c4d6366f11597c0d2cd2ba5d1,f,2
81a2d6fb92045b0d42aedabe1a2fbd97c9eb20ce17c04b4f624a9db4a34f0eea,0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5,t,1
81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,t,2
81f314a37df0af03d8aa40c5618aa51d68bd3dae6c0cd0c24e3e40e5c65eb6a1,bef5ddedc59e681f0dc2730b42a3a3ac8e8a5d52d19784c992dfc5d1b48ecee8,f,1
8206c8af8ee627faad9f6a3d1e491e2f7d828803f31d82be3d0f2fd006ffe56a,326a54be487d780fe6733a4d9f81867deb1c3c03a3c888620ae2c4519fed9921,f,1
8214a50e980b427bac1bb83b81d6b50469061444121408939082ae2c442d9364,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,f,1
8224248a711ad274b0aa26b61ee5e0cec7472e9daaa21745bd860522f8892e58,e4b279e4821e3aa1a1034593f4189465c80f88d47655af091363ea8c4a80e3e9,t,1
82d366988c426c67e788d5f481f0312945b2c1af559c5928688ede4e3ba49d3a,078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,f,1
830d581fcbdce5afaafbedeafb362b7816fdf8f077d0ed89b1782b368f531867,965f8bb8b0e7dc651dd2e0939793da399dda063dc415a91c4968903501fa0745,t,1
83aac27536db46886c4b45eae2351489bf68ed84432e422f66dacb8c6d6214a7,06d70e3f57c1119a41bbdd2b409fd4dac41a8721b389f8238413bd4a681b56aa,t,1
8415204fc26cdfaf36b95db8ad8970fdd325cfe05b3d9265b2fd3aa316868fc0,3960d80e03dd098d6fb02cafb697ad44c2996bec035126637c5e7cf3b6aeb859,t,4
843cd1fbf2aabad43f1e6dc41780bdbc20fd93ddc00b67aff7eb41cc665fb7c0,0e32cf74eb0c8876e4294471626ca949ea6e7f18ac22ed35d25b119310d79b0f,t,1
8481ff069a6b71a32eac9408c56c2a9da515779723c38ef423c57496e51091ac,078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,f,1
84c3ed8677224e2384d49dd3d69a3441791775a9f242686128b5d4e5d4237f6d,c60899e9808d07fc569c074f8326a8e3d972adc80ec3642f4c9f29a7021fb152,t,1
8536b03029ed96961c4771a16033aa8ec8eca6ef790081c32e840bc236a08a76,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,t,1
8553c238010fb0cb7647acd3a61ed7f49f3c1b440b41503f4c1241b6db85ea6e,49b22eb7524ce704800ee713ca6a4d6c52b5fd7bcbe1eebf95fa87086ca562f7,f,1
858261f39379ca5becf034636dbc1093f3f5de7194bc29066ef71679d25d95e0,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,t,3
8589ac04a81edc015f148d8e8329a5b997591b8db4e80834b05a9551683d2b1e,d07aed6f7e4f64f9df52d3b069cd5b95121904edb98634cc4e1c6a2ec926c811,f,2
85dfdfeddfe01d3ef91585d4925cd86d8532252852cf77ff11f528741c7d076d,a296517ef03586de5efef6481a3a4fce299462999d31167b5170afa5f6ed30d2,t,3
861ccefca55b6f89be17f2b13806f52b50fec5ec564ad0879f71170baca415e7,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,t,3
86c4ac96dbe5e6c7aaabe4536604be877690469120c6df366440d1b276054e11,783338d9b44835f3312b554def0dee2437cfc3c3328bfcd5f41ee860e62e8bfb,f,1
86ebff58fb97c43e525c8b9a23415dcbec525a796781117d19a3de3c3d9135a5,b95bc0c0627a58c468351f8551bad2b9fdc438bcff5170af382826aa3814773e,t,1
872904b2fd4118b6fc1465d3f1cc6e69e8b0125a58b8a2fcfdada094fe3a35e2,8ec385b7b045fbe064420b511b4cc46a4a29e5b94d3a533f070003e5e1c55eb2,f,2
876cb354fc31785aad6103ae458278b0862f468bd81e7826647064a05233ea51,8a103f0a611776665e35947bb82815bf5bf5d19de2abf9febe28857a679e4b58,t,1
87aae0a1b1755dc7b7120dcc5cf582a11eb235eb5dbddb3629687f00ea9f6b58,f960ba78072c292055789ff30cb624df3553fb5af95c87180d379df49a69bc4a,t,3
881ecded1bc8e4d6ef7ff7a47fa6f1e4f7478b71156098c3fa2ad6d5fcf314b7,c2628820118b368436ddf92460a0a41becd526a5323e0c02b4c97e0f185654cd,f,1
887a52fd04cdb86fa4c68d52dea8ae3817006a1d8a9c8f70e8f2ee55b5aadbf3,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,2
88d3878a09bcf10ee2cb8e20e351e7f1d1f67603b008bdf486200dca50d87f35,d07aed6f7e4f64f9df52d3b069cd5b95121904edb98634cc4e1c6a2ec926c811,t,1
8937fa93db57fda37bcbb880219ab4891e6c544ee0c7c7703ebc02b49f3caf1f,9bba9fa40187f05160423ff6c4544ed357e8801ab9d6ed6b0511bd837a27b5a5,t,3
898d185accae66cb0cb7d529e80491800d8b7b546b5baa6f49e8a1ea0740e2a8,b251ec37f0d7de9ea138dc1535ae47bcb817aefefa7c20aa6a76237e50249b3e,t,1
89bb27c56ea17802b2ad57af6d1525f393319bbd4c87afc2d6a6c1c998f08d9b,7b7859400cbb08f9124bbe8b0790749cddba4ab9ccd4ab9b16e23dc053aff898,t,2
89f7c1b6ba61db4057d74396efb165792b4ca8b7307bcaee2f2b07dbb80bdc42,648f8849f38fa35adad142dd93daefb7d9c8827e9cf7a530777392787c7496a5,t,1
8a706567a02aec1b8ff4f47ad24abf23c3795a56f5159bb691aef0ca624c4abc,63b25d7b024c6154cf9bf453908c88afd45c01b69974f94805873defcab7d0f0,t,1
8b45cf3393e3e966bccfd376ec9cee342dc726a31da50f2e32dd8bec1395d993,81af6ea61ad02ee48abacf57310f3e37a6a17a7b54b7005256b932a49147197c,t,3
8badbfe44eacb31eb9a94137f47364c10c5c3d992ff04f7905fab00d25afd523,c7f5a585be243129da928dfe0d7daf61965a663787c2523823d74c7934aa4052,f,1
8bc1061e81c55f02bf567a6631b8f8255d0031e9e9ce0339ec9729f9fa5fff17,6878da8690ed832f896021628d0bac18397586263dd99bbf52e3cd047e825567,f,1
8bd466d541f5abd8ee4e7e81ae95e100139ac9598af8a83ebbfd7cb152794070,07558c3f11933bdce7a7dae77985331bacd7dd291f61122fa133cb33161df7ae,t,1
8bfe22795d25bf952bc0611e573b8ec322f2640b92982baaa1819fa5c5f87466,06d70e3f57c1119a41bbdd2b409fd4dac41a8721b389f8238413bd4a681b56aa,t,2
8c50da2bd4a76073e177aeaec198219c0fe0b0fe03d60eebbcf46e197f18fb3d,bf86a8f166aace29705c01d99079afba305d4c1c58a0f31ddc40655ea6643c9f,t,1
8c599719ebf93c371f01dde3660d2344ebd38d956dc041aff1bf120d50fa9879,e1265b5c3adac4335626e68f9fa172ccc238bcd1cadd82597d310a1433c1f0f5,t,1
8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,21015d866451b4246e831373b143317d8d656da8e869c1176da48e28594a6597,f,2
8d17aa270a0900a51db6cb8cfed787b376bc69c5a9896a735e251e324dc0c9f4,6e51147f415d06af6a2393c487989e3cf86c78faebe25d9d418e5d21c2c3584f,t,1
8d37f8f16f638189bc51c8054162fcc025df930c5ff26a9fd67f3cd7d63aa58c,e75a7c1691954d6d675c35ad3d1b98606bc29c642d4dbffc342d11d6d32c2d5a,t,3
8da25861475ab75948729fc49a0a3a2822a8bb9bb10d108b7f8623c5f9b40cdf,8b48172e335611c0c7767cffcba47c930e7a3da1e7541f0e414bfc624cc7f1a5,t,1
8dab5208fe9f3ea931f72e33c817478b721c263dfc4f2ec72801eb9407e2c7e7,97f1d164777d8c0da01d1e0b26e974a2c2b1d8268e80c619464e3d2403f8bb61,f,1
8dada1f241cac17a2ba7229f8e45f074432d7697b791f4c0d1176fb069d4e9c9,5bcbf69dd44a67c48f3b31cdb5a75ecbb02363899dbec2ef1833698b62dc45e5,f,2
8dc5a4270adcfde4d260c3041aad388aadf02e7f84ccc238e566578109bb2fad,086342174eed4659e058784efa47485d013983089db4a51ac836f8e701727da7,t,2
8dfa55d534cccbb7ec1ba702010ea5a595544d765b6c4d8d15b47720486ef84a,81af6ea61ad02ee48abacf57310f3e37a6a17a7b54b7005256b932a49147197c,t,1
8e500960b46821714f53f63d7cebf9e1ea82d5eb09d65fd37f00233dd81ffae3,eb28007ace0bd7c2f559ebecadc32f98f1709059fd8726bbfec79c68f3211968,f,1
8ea2377df59463f678e875e22f691e6c931b246af81bee91e4350861743c9708,41dfbcb7d44c41a534639186fe0afe082df7e458475129cdd30a7a778e218cd4,t,1
8eb86bece9c70f77586e706583debcd60c17f6d0ba5902930860df9536e5686e,3e4da915b35a8e3842cfd310bc85bb11014ec96668fc6961fa92e3297babc6e6,t,1
8ec433194b2858201c2d54df1bf17237527d51aada681b747ade753c4827ff12,b86c5e3082bdef3809fda5a739a639776e386f505f7376296d85a59b0943ae04,f,1
8ee88490cd635bd10e5b450c2ed4a567cbbeda7e1555aaa734240d8578b65ab3,0db27e81923c0ab228677d75e31554e9d2ccbd7f8a6ee7a909f880050f6e26f5,f,1
8f1a35ec4f0ff1c209cc2d5f8926f70bd2d0473e07457b6dc5102903570cd8c9,34dc89c2b4a5479290ce3b5455d986e2b89c4cc92e8b898911e887a09755e969,f,1
8f5c738a53acbf6b4ce0dbe7c23f3d7617db4261c9e8baf6cc0c382ea16b8827,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,1
8fac54301d713a85cc8133eb3c4983dfefb39813fd7a7f3e77c5662cf0efe2f7,c31934355636c18afae8da2c2e6321f3e56dc556a023f7dbfaf847eef32a0438,f,2
8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
902686b71dee40b6cf806ac37fcfbcb806e73911a91ce3aad029731f4a7eb494,dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,f,1
908d0b701dda2acf0096b36231677089e961986e40e5d45ade6b7cac7449110c,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
90d967a0fdf02fd8e6d59367ccc02d2c5d127236fc93387092842c3d34849765,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,t,1
912a54525bd0ccce1537c8962710aebf5cef98824be12009600d2ac773260910,c3453b57053301f77e8775adf1457656491aed5d59953dc035fe95e16f4b1197,t,1
9158506993d4f71d307b90a4c7bbcac1e1a4d9f2f5ad273e32c0bbcd6af4bce3,07558c3f11933bdce7a7dae77985331bacd7dd291f61122fa133cb33161df7ae,t,1
91866d133af8bcbcf6de7a516cd3ec1bd1b2fba2d84ff9e379c229e647a0e34d,df1b0634c9d39f983ce8082971b599cc2e660233d875b1100cfc771eeb707be7,f,2
91cda61befe42978b16ab1ec818999ea8a5ceba7447fe49e7d7e6fb9eb91a2ab,df1b0634c9d39f983ce8082971b599cc2e660233d875b1100cfc771eeb707be7,f,1
91d3f9f55e29e8b18241b565c6ead81f3911aaeda854d571fd6615109a3f6725,d1ec07e5d05178b8aad5f4d063a82fad60fa4e8c009465e43efce29d4d8f4f53,t,1
925fb1426e37b0c044e2f595f032a1f693e0833315564941e532aa9b3719b54f,8b8ba40c9557c6c1b2783440b6a122388c7817340e15f7388b9fd8885fb00763,f,2
9275fca42f5414eeda7f175848ac5877940346f6636e1a9777ed1b209a6877cd,fc3ea9f9f8ae4530aa64f43f7fcb16527d5ecfbd2afa4f43b24fb2fceb87119f,f,1
9297f28e7e889a0c1053b2fd404c566d6e5ae675e6a248fdd7d66c84110aff63,7b7859400cbb08f9124bbe8b0790749cddba4ab9ccd4ab9b16e23dc053aff898,f,2
92cfe3c3a0df5eb99184f4cb1c97253aa6fa03aa18c84d0700242fffd97e4ed1,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,f,1
92d3739117580aa0a07547d3f25f0a44518c3059f80eb6c6724bae092263324d,ac6bddaf8b25d085596d63cddbfdf7237b0bc9c3c94c0b4dd1c669200f9d209a,f,1
92d38967da3435e3295dcdbb56b940ff0355485be5674921fff1e43c8cb5ca13,078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,f,1
931d30ff568fecc0b022144a0be288ab5579b79677cb9dbd63d4901b38c50d46,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,t,2
932c8dd6de131ea56a8d86f395d29623fffafa1e47c2c253ae6f6495e4911022,0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5,f,1
9359281e503e7f13542faf9e4c34a5f9672e2a5ca47122e05602f17c3543cea3,b909af9a3a280c6a78918615842937e3c3faea249496ba05dfb1fd2848976bce,t,1
93c6ffaf4746af99e666a9b76b1487a145a761f07c457567917cd2a5333f5387,248ba92cfa0d839c387b80f27c7c3431ab6862ea2640d18ed6490db35c5fbe52,f,1
93dd3a7c2da2288976ce6a70390f483556a87c7124f772aabcfd2e7651fea22e,4baa4f0e676fc92382628e1b7d5d35b6a25b3fba8cd14c04e024e603d25c4dd9,f,1
941e13c3e86b5462eac9f05ad6b4d2fe3bb16e7ab7250555b159acb1d33e79c1,30b7c4666be6d3293d204e3b38c5cd0effbed7978a40ee4ec0ffac09f999312d,f,1
9474bc5d25ce986a6b95639720623bc061828e3d26dddd86e8259396888bcaef,30119a2c9d622ceb9bcdd72fa421c0070fc137744d26c4ce9c1f93b1d6bfdb63,t,2
94c0299de4589e132be5266d316301cdc0fb07a0c4a90ed2c2894a56d9183392,01dbd5de7926878619b921f2bf83647708229a90b788fab6142cf16c13652ae3,f,1
